"day","hour","RL_act","CON_act","SPV_act","WND_act","SPV_forc","WND_forc","CON_forc","VWAP","DA_SPOT"
"2015-01-06","12:00",48952.89532,74417.69532,7404.85,18059.95,4809.807562,15733.13003,72404.12555,18.13,30.13
"2015-01-07","13:00",49112.90625,73048.23125,6959.525,16975.8,4992.675891,14956.65632,71738.87869,18.05,30.3
"2015-01-08","14:00",52253.22718,71956.92718,5272.4,14431.3,3649.348367,13966.0748,70266.01969,19.86,31.22
"2015-01-09","15:00",58578.61312,73167.76312,2477.325,12111.825,1923.605563,12890.47393,70844.44758,23.33,33.53
"2015-01-10","16:00",65288.75405,76097.57905,421.75,10387.075,119.5172011,11983.77269,73303.00345,32.65,37.68
"2015-01-11","17:00",69658.73998,79498.31498,1.9,9837.675,0,11109.7298,76565.27555,54.97,57.67
"2015-01-12","18:00",69237.75592,78902.33092,0,9664.575,0,10282.61649,76450.97962,59.42,62.96
"2015-01-13","19:00",67699.58092,76736.83092,0,9037.25,0,9471.343487,74321.09988,54.08,50.95
"2015-01-14","20:00",63152.32592,72303.35092,0,9151.025,0,8634.47451,70430.59032,41.64,48.39
"2015-01-15","21:00",60604.99092,69426.59092,0,8821.6,0,7784.724652,66796.98815,37.97,38.97
"2015-01-16","22:00",57854.23592,65658.01092,0,7803.775,0,7031.877619,63483.52475,31.75,35.92
"2015-01-17","23:00",53175.79092,60337.59092,0,7161.8,0,6435.5888,58036.53814,21.39,29.28
"2015-01-18","00:00",48827.57592,55876.05092,0,7048.475,0,6369.692432,53746.9972,22.97,27.18
"2015-01-19","01:00",46201.85592,52873.63092,0,6671.775,0,5910.459703,50922.0231,16.82,26.5
"2015-01-20","02:00",44239.66092,50908.21092,0,6668.55,0,5823.124187,49149.50385,11.61,24.83
"2015-01-21","03:00",44432.54092,51486.49092,0,7053.95,0,5813.186545,49476.38511,16.91,26.66
"2015-01-22","04:00",44452.02092,52711.37092,0,8259.35,0,6130.391368,50602.53029,17.7,27.18
"2015-01-23","05:00",46946.50592,56460.43092,0,9513.925,0,7056.511642,52393.34716,17.78,27.12
"2015-01-24","06:00",54541.72592,66239.95092,0,11698.225,0,8024.775965,59534.40651,21.34,34.65
"2015-01-25","07:00",61136.35092,74505.45092,1.3,13367.8,0,9341.676448,68096.87333,29.26,48
"2015-01-26","08:00",62008.90592,77139.43092,242.275,14888.25,391.2131109,10989.82347,71882.04172,34.43,56.97
"2015-01-27","09:00",58702.50592,76480.63092,1504.8,16273.325,1403.064256,12578.82452,72904.63468,20.55,47.92
"2015-01-28","10:00",56769.88592,78358.21092,3177.7,18410.625,3555.374196,14429.29106,74685.38459,20.52,38.46
"2015-01-29","11:00",54325.69092,79198.79092,4579.825,20293.275,4532.297155,16251.20508,75717.611,23.84,33.5
"2015-01-30","12:00",52364.48592,78431.41092,5023.925,21043,4822.287407,18015.21796,75693.94236,22.79,30.4
"2015-01-31","13:00",50196.04092,76508.69092,4491.075,21821.575,4066.576723,19316.42103,74519.75734,21.26,30.28
"2015-02-01","14:00",51851.76092,77022.31092,3280.825,21889.725,2981.416216,20056.20929,73124.07957,21.41,29.86
"2015-02-02","15:00",51949.77092,76141.47092,1456.4,22735.3,1595.147179,20451.40367,73207.56515,26.47,30.1
"2015-02-03","16:00",53177.94592,76354.97092,218.875,22958.15,113.3410764,21306.91362,74799.59489,27.81,30.57
"2015-02-04","17:00",54702.29592,79295.17092,0.925,24591.95,0,22761.21729,77752.79737,28.91,31.2
"2015-01-06","18:00",53753.64592,78557.07092,0,24803.425,0,23681.73496,77545.33745,28.1,30.59
"2015-01-07","19:00",52188.59592,76605.07092,0,24416.475,0,23852.44345,75592.94396,23.89,29.97
"2015-01-08","20:00",49446.09092,72848.69092,0,23402.6,0,23961.45925,72222.20072,26.77,29.29
"2015-01-09","21:00",47176.17592,70595.35092,0,23419.175,0,23853.93469,68880.6762,28.23,27.87
"2015-01-10","22:00",44803.33592,67640.51092,0,22837.175,0,23465.497,66124.65149,29.34,19.77
"2015-01-11","23:00",41189.78092,63127.73092,0,21937.95,0,23449.84556,59919.16643,26.17,8.26
"2015-01-12","00:00",37788.87592,59188.35092,0,21399.475,0,22391.17438,56668.96939,21.52,8.3
"2015-01-13","01:00",36550.83592,57185.11092,0,20634.275,0,21426.3937,53936.2734,20.17,8.99
"2015-01-14","02:00",34790.64092,55000.09092,0,20209.45,0,20930.30321,52021.33448,12.4,7.74
"2015-01-15","03:00",35506.99592,55108.67092,0,19601.675,0,20278.72019,52150.56909,15.43,8.91
"2015-01-16","04:00",37005.58092,56301.83092,0,19296.25,0,19617.96935,52912.70409,13.71,8.23
"2015-01-17","05:00",39352.89592,58256.27092,0,18903.375,0,19113.18291,54906.18736,22.3,11.98
"2015-01-18","06:00",46100.45092,65172.45092,0,19072,0,18717.85552,61822.33916,38.94,28.68
"2015-01-19","07:00",54419.17092,73030.47092,0.525,18610.775,0,18244.56518,69659.38318,43.41,32.57
"2015-01-20","08:00",56450.69092,75459.49092,222.725,18786.075,229.9442097,17874.18965,73214.05857,38.14,32.92
"2015-01-21","09:00",53828.80092,74743.35092,1763.825,19150.725,1034.515319,17605.93421,73559.19062,34.11,31.24
"2015-01-22","10:00",51553.55592,74534.73092,4395.85,18585.325,2775.903226,17796.01863,74348.82207,30.53,30.8
"2015-01-23","11:00",50795.50592,75949.93092,6213.15,18941.275,3719.259789,18351.96275,74876.65874,28.91,30.63
"2015-01-24","12:00",51011.70092,76250.05092,6307.725,18930.625,4020.158516,18719.6912,74918.98049,27.31,30.17
"2015-01-25","13:00",52093.46592,75782.79092,5407.05,18282.275,3260.958925,18214.11601,73268.91331,28.46,30.23
"2015-01-26","14:00",53661.76592,74629.89092,3979.275,16988.85,2323.441459,16078.31139,70912.25333,29.89,30.58
"2015-01-27","15:00",58660.85092,75438.75092,2224.925,14552.975,1166.404486,13741.02658,70894.16981,30.34,36.77
"2015-01-28","16:00",63234.86592,76606.29092,461.55,12909.875,128.5269549,12282.66628,73305.5927,33.24,42.55
"2015-01-29","17:00",67039.39592,78996.27092,1.475,11955.4,0,11399.63785,76991.19638,48.67,50.07
"2015-01-30","18:00",66991.28592,78077.61092,0,11086.325,0,10639.72508,76702.34199,50.74,55.02
"2015-01-31","19:00",65592.71092,76796.61092,0,11203.9,0,10121.71472,74004.0138,40.61,39.18
"2015-02-01","20:00",61925.76092,72490.01092,0,10564.25,0,9785.845884,69888.55841,37.82,33.57
"2015-02-02","21:00",58462.19592,68443.27092,0,9981.075,0,9261.236597,66638.68817,33.05,30.51
"2015-02-03","22:00",56150.29592,65942.27092,0,9791.975,0,8761.602019,64417.60277,32.84,30.57
"2015-02-04","23:00",52462.80592,61926.03092,0,9463.225,0,8202.058442,59921.92627,29.62,29.28
"2015-01-06","00:00",50186.88592,59545.81092,0,9358.925,0,8667.361855,55092.13528,33.87,29.22
"2015-01-07","01:00",47586.77592,56260.35092,0,8673.575,0,8371.882713,51989.36273,28.8,28.17
"2015-01-08","02:00",46012.38092,54380.33092,0,8367.95,0,8071.329835,49777.33622,24.48,27.21
"2015-01-09","03:00",45825.59092,54219.29092,0,8393.7,0,7880.95519,49632.50085,22.76,27.09
"2015-01-10","04:00",46244.66592,54158.29092,0,7913.625,0,7651.185074,49723.78858,26.36,26.76
"2015-01-11","05:00",45417.14592,53156.67092,0,7739.525,0,7558.573519,49594.48802,24.11,27.91
"2015-01-12","06:00",45741.46592,53956.99092,0,8215.525,0,7352.204581,51230.71037,24.04,28.01
"2015-01-13","07:00",48618.41092,57392.51092,0.975,8773.125,0,7224.529477,55711.0548,27.21,30.31
"2015-01-14","08:00",51402.36592,61325.79092,281.575,9641.85,378.3075435,7139.168674,60252.24388,35.42,35.05
"2015-01-15","09:00",52247.18092,64067.13092,1921.025,9898.925,1396.870851,7133.037616,63293.52362,36.09,36.97
"2015-01-16","10:00",51753.17092,65368.87092,3880.425,9735.275,3485.941017,7078.528532,64996.3773,31.58,37.16
"2015-01-17","11:00",51392.59092,66876.79092,5041.15,10443.05,4533.119558,7143.848752,65629.02624,29.19,35.45
"2015-01-18","12:00",50875.21092,67061.01092,5041.675,11144.125,4846.982805,7196.248145,65191.13154,30.09,39.89
"2015-01-19","13:00",50163.72092,66607.17092,3973.2,12470.25,3125.805724,7860.405816,62992.40212,27.65,31.34
"2015-01-20","14:00",49163.75592,64329.43092,2567.1,12598.575,2237.425594,9491.547581,61155.23929,24.29,31.12
"2015-01-21","15:00",48831.54092,63259.49092,1072.15,13355.8,1140.303185,11236.88485,61372.21443,22.93,30.5
"2015-01-22","16:00",49889.23592,63962.21092,140.975,13932,114.0969089,12240.3317,63856.87269,27.24,30.78
"2015-01-23","17:00",51509.95092,67118.35092,2.975,15605.425,0,12970.50494,67674.21641,30.03,33.18
"2015-01-24","18:00",49834.15092,67179.35092,0,17345.2,0,14177.15135,67881.6095,30.52,31.25
"2015-01-25","19:00",44578.36592,63942.69092,0,19364.325,0,15610.45255,65404.39254,25.24,33.63
"2015-01-26","20:00",39568.17592,59212.75092,0,19644.575,0,17699.32761,62122.98583,24,29.27
"2015-01-27","21:00",38369.25592,57735.33092,0,19366.075,0,19086.09106,60298.29227,22,24.55
"2015-01-28","22:00",37933.78592,56916.71092,0,18982.925,0,18825.76632,60098.72956,16.33,15.93
"2015-01-29","23:00",34790.59092,53481.19092,0,18690.6,0,18206.86938,56395.33755,9.6,11.12
"2015-01-30","00:00",33157.79592,51259.57092,0,18101.775,0,17195.90038,53285.83273,9.04,1.81
"2015-01-31","01:00",30771.20092,48800.05092,0,18028.85,0,17002.00809,50275.37359,4.67,2.14
"2015-02-01","02:00",29345.93092,46877.33092,0,17531.4,0,16649.55232,48227.81983,1.33,0.04
"2015-02-02","03:00",29363.97592,46305.15092,0,16941.175,0,16406.64167,47606.26833,-1.88,0.11
"2015-02-03","04:00",30836.80592,46938.33092,0,16101.525,0,15752.54948,47391.51463,8.38,6.78
"2015-02-04","05:00",30579.43092,46017.23092,0,15437.8,0,14419.33174,46571.29277,7.76,6.73
"2015-01-06","06:00",30621.63592,45424.31092,0,14802.675,0,13531.32087,46443.38837,4.26,0.9
"2015-01-07","07:00",32409.32092,45989.17092,0.9,13578.95,0,12753.8728,48752.61785,11.48,8.98
"2015-01-08","08:00",36391.45092,49227.05092,393.3,12442.3,352.7183965,12355.30713,51843.29041,13.25,11.77
"2015-01-09","09:00",38946.38592,53073.71092,2670.125,11457.2,1491.991917,11988.45567,54460.22965,19.42,13.01
"2015-01-10","10:00",39163.19092,55695.49092,5764.05,10768.25,4320.681981,11514.60951,56429.92084,23.62,13.48
"2015-01-11","11:00",39149.47092,58250.17092,8519.875,10580.825,5662.592631,10837.91261,59201.62268,26.82,19.91
"2015-01-12","12:00",39385.71592,59642.19092,9511.9,10744.575,6117.550179,10041.79858,59795.70207,26.24,19.03
"2015-01-13","13:00",39392.28092,58327.03092,8632.475,10302.275,6485.619364,9368.004365,58381.97363,20.63,13.93
"2015-01-14","14:00",41297.16592,56756.89092,6426.65,9033.075,4814.411912,8525.839316,56945.43811,18.19,25.7
"2015-01-15","15:00",44969.89092,55414.89092,3288.225,7156.775,2622.198457,7750.445165,57134.3898,18.12,27.07
"2015-01-16","16:00",50580.56592,57574.29092,664.425,6329.3,189.3061313,7129.331739,60019.71392,21.96,31.11
"2015-01-17","17:00",57198.04092,63186.29092,11,5977.25,0,6450.753784,64236.31316,32.44,39.66
"2015-01-18","18:00",60549.75592,65903.23092,0,5353.475,0,5872.45509,66038.66592,38.7,41.96
"2015-01-19","19:00",59081.72592,64220.85092,0,5139.125,0,5294.598194,65026.52427,36.67,46.09
"2015-01-20","20:00",57104.94092,62198.09092,0,5093.15,0,4682.115674,63092.61306,25.67,37.35
"2015-01-21","21:00",54719.23092,59632.43092,0,4913.2,0,4085.5547,61729.14321,24.5,32.85
"2015-01-22","22:00",56460.73592,60753.61092,0,4292.875,0,3836.611597,61942.21388,30.56,37.62
"2015-01-23","23:00",53700.07592,57931.75092,0,4231.675,0,3723.904429,58372.53769,26.22,32.17
"2015-01-24","00:00",46839.36092,51018.01092,0,4178.65,0,4332.780581,56205.5797,31.33,26
"2015-01-25","01:00",44200.49592,48447.47092,0,4246.975,0,4170.802481,54164.34247,33.53,27.86
"2015-01-26","02:00",43440.16592,47643.49092,0,4203.325,0,4068.239516,53227.0817,30.81,27.6
"2015-01-27","03:00",43136.64592,48136.37092,0,4999.725,0,4195.731387,53478.01653,29.88,25.95
"2015-01-28","04:00",44531.46592,50138.39092,0,5606.925,0,4544.790387,54616.81924,29.19,25.91
"2015-01-29","05:00",47685.37592,53759.35092,0,6073.975,0,5129.169984,57650.38981,31.33,26.71
"2015-01-30","06:00",57173.54092,64107.39092,0,6933.85,0,5893.945919,66651.5561,41.8,33.11
"2015-01-31","07:00",65719.05592,73821.03092,1.4,8100.575,0,6439.293477,74318.93583,55.07,50.84
"2015-02-01","08:00",67621.05592,76596.53092,267.95,8707.525,520.5000692,6860.953352,77008.7715,51.76,49.09
"2015-02-02","09:00",65309.45092,75835.25092,1582.075,8943.725,1745.220879,7330.819023,77059.63358,51.59,39.92
"2015-02-03","10:00",64481.64592,76165.87092,3358.6,8325.625,3931.428739,7321.187835,77170.33334,47.08,37.3
"2015-02-04","11:00",64721.37592,76982.05092,4435.775,7824.9,5049.823755,6597.079535,78295.93311,48.76,39.94
"2015-01-06","12:00",64494.82592,76219.55092,4835.075,6889.65,5380.314527,5954.325671,78034.52854,53.61,39.88
"2015-01-07","13:00",66274.73092,76181.73092,3980.4,5926.6,3938.061784,5435.771187,78001.60758,58.23,45.22
"2015-01-08","14:00",68032.09592,75250.87092,2457.225,4761.55,2900.087451,5195.737542,77215.12466,60.03,48.39
"2015-01-09","15:00",69000.52092,74116.27092,899.275,4216.475,1548.804542,4863.2926,76415.54775,56,48.78
"2015-01-10","16:00",69922.39592,73658.77092,147.45,3588.925,113.0047823,4432.987081,77019.14744,58.39,57.93
"2015-01-11","17:00",73839.49092,77472.49092,4.175,3628.825,0,4230.246558,79508.87538,66.33,62.9
"2015-01-12","18:00",73318.50092,77305.35092,0,3986.85,0,4116.119713,79014.84485,70.03,64.41
"2015-01-13","19:00",71125.86092,75027.61092,0,3901.75,0,4129.039671,76702.27949,60.85,60.71
"2015-01-14","20:00",67253.46592,70731.99092,0,3478.525,0,3994.399626,72738.7615,48.47,51.62
"2015-01-15","21:00",63267.33092,66348.53092,0,3081.2,0,3747.386235,69365.16711,40.93,43.31
"2015-01-16","22:00",60410.03592,63266.81092,0,2856.775,0,3397.242194,66441.50673,37.64,40.15
"2015-01-17","23:00",55806.57092,58250.17092,0,2443.6,0,2977.992926,62730.73395,33.2,33.14
"2015-01-18","00:00",52629.42592,54784.15092,0,2154.725,0,2330.95599,58731.88231,31.45,31.14
"2015-01-19","01:00",49396.36092,51384.01092,0,1987.65,0,2131.929484,56247.38002,29.72,29.65
"2015-01-20","02:00",48245.12592,50215.25092,0,1970.125,0,2121.441332,54664.97804,27.87,29.56
"2015-01-21","03:00",48849.86092,50664.21092,0,1814.35,0,2159.800345,54736.86065,27.23,29.15
"2015-01-22","04:00",50287.79592,52089.17092,0,1801.375,0,2225.630629,55788.14211,26.57,29.37
"2015-01-23","05:00",53766.42592,55552.75092,0,1786.325,0,2146.308119,58164.72259,25.16,30.34
"2015-01-24","06:00",63089.66592,64808.89092,0,1719.225,0,2165.533287,66078.85157,33.22,36.98
"2015-01-25","07:00",71046.82092,72554.67092,0.5,1507.35,0,2104.558765,72823.89317,49.53,60.09
"2015-01-26","08:00",73558.24092,75062.99092,106.225,1398.525,192.0870528,1923.541142,75158.46259,61.13,65.94
"2015-01-27","09:00",71386.62592,73572.15092,752.425,1433.1,860.1609281,1835.857248,75547.05109,60.78,66.06
"2015-01-28","10:00",70760.65592,74138.23092,2006.875,1370.7,2068.283159,1592.376603,75840.96093,60.09,66.95
"2015-01-29","11:00",70652.36092,74618.91092,2981.7,984.85,2809.200799,1297.846671,77161.83285,57.4,67.51
"2015-01-30","12:00",70378.497586667,74327.33092,3252.875,695.958333333,3062.158605,1093.732826,77263.93335,58.12,60.02
"2015-01-31","13:00",70412.31592,73879.59092,2925.075,542.2,2335.459499,996.9566935,76895.85551,57.45,55.01
"2015-02-01","14:00",70535.73592,73173.21092,2132.775,504.7,1687.756891,1000.959581,76084.44612,55.22,52.54
"2015-02-02","15:00",70708.65592,72357.03092,1043.775,604.6,874.1121996,1035.318258,75522.39244,55.12,51.86
"2015-02-03","16:00",71162.60592,72314.33092,192,959.725,77.19588936,1085.003226,76096.62165,57.07,55.88
"2015-02-04","17:00",75090.96592,76508.69092,5.4,1412.325,0,1106.750752,79080.98282,66.75,70.68
"2015-01-06","18:00",74419.64092,76069.49092,0,1649.85,0,1178.063361,79012.24129,63.82,68
"2015-01-07","19:00",72779.36592,74300.49092,0,1521.125,0,1206.169503,76701.30074,57.69,53.7
"2015-01-08","20:00",66972.87092,68431.07092,0,1458.2,0,1247.130032,72471.22896,51.28,54.94
"2015-01-09","21:00",63566.39092,64991.89092,0,1425.5,0,1292.082194,68773.65969,46.52,45.14
"2015-01-10","22:00",60387.53592,61802.81092,0,1415.275,0,1294.966613,65511.55475,46.61,42.94
"2015-01-11","23:00",55788.97592,57291.25092,0,1502.275,0,1287.156084,61035.31168,35.39,31
"2015-01-12","00:00",51832.72592,53368.95092,0,1536.225,0,1311.255577,55541.77605,34.36,32.33
"2015-01-13","01:00",49521.10592,51037.53092,0,1516.425,0,1374.914784,53023.06376,32.94,30.66
"2015-01-14","02:00",48297.42592,49727.25092,0,1429.825,0,1557.286816,51676.59633,30.25,29.92
"2015-01-15","03:00",36721.95592,38227.53092,0,1505.575,0,1758.114503,52341.44328,31.04,29.63
"2015-01-16","04:00",50191.40092,51721.95092,0,1530.55,0,1820.208877,53963.94933,30.14,29.54
"2015-01-17","05:00",53382.29592,54907.37092,0,1525.075,0,1857.653306,56850.44325,32.36,30.65
"2015-01-18","06:00",62159.10592,63768.23092,0,1609.125,0,1872.323423,65237.01258,39.43,39.94
"2015-01-19","07:00",69692.36092,71428.61092,1.125,1735.125,0,1933.074913,72708.97268,54.49,55.67
"2015-01-20","08:00",71562.23592,73929.61092,184.15,2183.225,267.9850121,1971.132626,76044.0105,56.9,62.65
"2015-01-21","09:00",69713.57592,73620.95092,1402.3,2505.075,1019.475674,2112.836123,76054.59575,52.56,58.07
"2015-01-22","10:00",63022.01592,69396.09092,3697.725,2676.35,3456.391841,2261.92139,76511.75168,47.21,55.47
"2015-01-23","11:00",65531.82592,74627.45092,6312.7,2782.925,4464.721287,2512.630852,77694.58174,46.42,53.9
"2015-01-24","12:00",64571.12092,74061.37092,6825.75,2664.5,4801.039323,2886.335168,77667.28443,46.53,54.16
"2015-01-25","13:00",64767.80092,73322.05092,5744.025,2810.225,4567.356309,3078.479997,77197.20625,47.53,54.35
"2015-01-26","14:00",65270.65092,72754.75092,4318.4,3165.7,3437.442539,3203.860632,76042.79482,52.14,50.75
"2015-01-27","15:00",66982.11092,72660.81092,2064.4,3614.3,1941.424683,3367.963142,74636.15641,56.88,50.51
"2015-01-28","16:00",68896.46592,73501.39092,335.55,4269.375,200.5308417,3719.927026,75150.95368,60.4,52.1
"2015-01-29","17:00",72325.67592,77226.05092,9.85,4890.525,0,4402.600874,78476.12842,60.58,56.49
"2015-01-30","18:00",71747.40092,77067.45092,0,5320.05,0,5237.953032,78887.15618,61.43,62.96
"2015-01-31","19:00",68713.34092,74721.39092,0,6008.05,0,5950.344187,76565.61168,56.83,61.29
"2015-02-01","20:00",63712.35592,69947.53092,0,6235.175,0,6161.966768,72258.26843,49.22,47
"2015-02-02","21:00",60762.07592,67270.85092,0,6508.775,0,6529.829232,68502.84104,37.1,35.45
"2015-02-03","22:00",58844.62092,65210.27092,0,6365.65,0,6760.874358,65142.48482,32.85,32.53
"2015-02-04","23:00",54025.95592,60498.63092,0,6472.675,0,6575.893648,60797.84207,28.82,30.51
