"day","hour","RL_act","CON_act","SPV_act","WND_act","SPV_forc","WND_forc","CON_forc","VWAP","DA_SPOT"
"2015-01-06","00:00",49568.74592,56096.87092,0,6528.125,0,6586.065839,55362.76984,27.39,30.06
"2015-01-07","01:00",46962.56592,53505.59092,0,6543.025,0,6591.497368,52601.56794,26.3,28.92
"2015-01-08","02:00",45527.20592,52513.73092,0,6986.525,0,6604.31141,50878.23504,22.31,25.6
"2015-01-09","03:00",45755.88592,53061.51092,0,7305.625,0,6731.655416,51351.74882,19.58,21.42
"2015-01-10","04:00",46972.30592,53971.63092,0,6999.325,0,6807.687835,52760.02344,27.45,25.54
"2015-01-11","05:00",50499.58592,57172.91092,0,6673.325,0,6935.017745,55878.17266,27.41,28.66
"2015-01-12","06:00",59655.65592,66482.73092,0,6827.075,0,7079.377084,64305.41819,44.21,33.35
"2015-01-13","07:00",66809.67592,73389.15092,1.1,6578.375,2.899095163,7183.53049,71518.5378,54.29,50.09
"2015-01-14","08:00",70877.43592,77437.11092,181.025,6378.65,201.6983327,7242.212255,74631.86154,54.83,48.34
"2015-01-15","09:00",69495.74592,76910.07092,968.15,6446.175,776.3639115,7496.51761,74579.74614,56.72,51.57
"2015-01-16","10:00",68747.82592,77195.55092,2246.4,6201.325,1652.626976,7373.718448,74887.30504,53.01,50.84
"2015-01-17","11:00",68198.03592,77156.51092,3156.6,5801.875,2232.129864,7016.514835,76080.15819,52.61,52.2
"2015-01-18","12:00",67678.61092,76448.91092,3125.175,5645.125,2432.227545,6672.87419,75960.87975,52.14,51.52
"2015-01-19","13:00",67385.73092,75736.43092,2498.45,5852.25,2119.937302,6393.929326,75280.71856,52.04,51.45
"2015-01-20","14:00",66498.58592,74606.71092,1725.875,6382.25,1534.448686,6132.238219,74611.8756,52.53,50.07
"2015-01-21","15:00",65544.64092,73879.59092,887,7447.95,794.2159228,6037.864184,73617.63111,48.9,47.79
"2015-01-22","16:00",65884.16092,74216.31092,176.95,8155.2,127.5517622,6076.675055,74019.14385,47.63,47.27
"2015-01-23","17:00",70404.58592,78602.21092,6.8,8190.825,0,6311.680984,76856.79315,49.83,50.05
"2015-01-24","18:00",69310.46592,77466.39092,0,8155.925,0,6778.823042,76985.18172,43.76,52.76
"2015-01-25","19:00",66635.92592,75518.05092,0,8882.125,0,7068.515929,74318.08401,42.22,46
"2015-01-26","20:00",60968.85592,70350.13092,0,9381.275,0,7169.569842,69948.28028,34.15,39.11
"2015-01-27","21:00",58452.84592,67717.37092,0,9264.525,0,7264.957842,66004.05263,28.96,32.2
"2015-01-28","22:00",56494.81092,64816.21092,0,8321.4,0,7178.117745,62693.67368,28.43,33.24
"2015-01-29","23:00",51423.02592,58913.85092,0,7490.825,0,7257.375284,58412.20093,26.2,29.98
"2015-01-30","00:00",47885.17592,54729.25092,0,6844.075,0,8198.288803,54148.69824,30.27,29.53
"2015-01-31","01:00",46146.30592,52281.93092,0,6135.625,0,7881.2314,50414.0095,27.99,28.17
"2015-02-01","02:00",45082.03092,50885.03092,0,5803,0,7556.541255,47656.82772,26.14,19.58
"2015-02-02","03:00",45485.88092,51464.53092,0,5978.65,0,7143.242245,48350.8018,30.11,20.43
"2015-02-03","04:00",46484.03592,52848.01092,0,6363.975,0,7073.244213,49773.51123,31.17,27.54
"2015-02-04","05:00",49540.43592,56288.41092,0,6747.975,0,7277.681245,53731.08688,33.61,29.12
"2015-01-06","06:00",58647.16592,64888.19092,0,6241.025,0,7480.397416,62587.87676,43.43,34.03
"2015-01-07","07:00",66164.95092,72138.65092,1.025,5972.675,0,7222.459568,69711.94772,48.33,48.97
"2015-01-08","08:00",70726.42592,76817.35092,114.475,5976.45,233.7366187,6732.914561,73342.76661,55.17,49.96
"2015-01-09","09:00",69766.79592,76446.47092,1000.325,5679.35,975.4306809,6305.439652,72782.39399,51.11,47.71
"2015-01-10","10:00",68361.50092,75981.65092,2498.7,5121.45,2623.201092,5830.308987,72190.11166,46.99,47.91
"2015-01-11","11:00",68458.86092,76717.31092,3504.025,4754.425,3538.218332,5208.235245,73263.89355,46.1,47.96
"2015-01-12","12:00",65914.50592,74162.63092,3844.925,4403.2,3868.697034,4532.773794,73427.52023,48.1,48.68
"2015-01-13","13:00",64907.81092,72660.81092,3888.275,3864.725,3857.262075,4191.239539,72134.8363,50.57,46.17
"2015-01-14","14:00",64567.84592,71017.47092,3181.625,3268,2901.605812,4004.133519,70551.90543,48.02,42.32
"2015-01-15","15:00",65095.94592,70096.37092,2034.65,2965.775,1645.492304,3785.108555,69346.87305,42.95,41.46
"2015-01-16","16:00",66410.89592,70285.47092,542.875,3331.7,253.6745208,3997.750674,70270.43385,51.66,46.86
"2015-01-17","17:00",71143.95092,75328.95092,12.825,4172.175,0.510427538,4592.002274,73942.65696,53.47,49.41
"2015-01-18","18:00",70494.68592,75540.01092,0,5045.325,0,5203.718035,74150.00702,52.09,52.75
"2015-01-19","19:00",66222.62092,71700.67092,0,5478.05,0,5619.819584,71104.81534,51.32,49.43
"2015-01-20","20:00",61552.06592,67114.69092,0,5562.625,0,5746.793542,66411.4587,41.68,43.74
"2015-01-21","21:00",58883.34592,64106.17092,0,5222.825,0,5909.984361,63074.78421,32.47,33.33
"2015-01-22","22:00",58199.17092,62977.67092,0,4778.5,0,5879.029123,60767.94694,37.8,34.45
"2015-01-23","23:00",54990.35592,59382.33092,0,4391.975,0,5778.698435,56567.33407,34.19,30.44
"2015-01-24","00:00",51174.01092,55281.91092,0,4107.9,0,4967.371842,52364.30281,35.74,30.5
"2015-01-25","01:00",48152.16592,52163.59092,0,4011.425,0,4775.095613,49054.51985,33.92,29.79
"2015-01-26","02:00",45517.27592,49178.25092,0,3660.975,0,4500.049432,46781.14241,31.21,28.58
"2015-01-27","03:00",45389.01592,49058.69092,0,3669.675,0,4267.127784,47047.01741,31.28,26.79
"2015-01-28","04:00",45321.99592,48886.67092,0,3564.675,0,4299.611484,47548.05044,30.58,28.57
"2015-01-29","05:00",45857.62592,49275.85092,0,3418.225,0,4556.082419,48249.93408,30.96,28.37
"2015-01-30","06:00",46572.29592,50460.47092,0,3888.175,0,4818.178806,50575.75767,31.25,28.55
"2015-01-31","07:00",49793.94592,53992.37092,3.05,4195.375,2.586943923,5050.931452,54531.55545,34.57,30.25
"2015-02-01","08:00",54211.98092,59132.23092,255.8,4664.45,573.0419121,5293.321226,59488.71909,41.91,33.34
"2015-02-02","09:00",55295.23092,62243.23092,2113.025,4834.975,1940.144743,5506.736774,61900.28944,45.09,39.96
"2015-02-03","10:00",55045.33092,63896.33092,4673.9,4177.1,4047.68827,5417.246581,62690.88418,42.21,35.17
"2015-02-04","11:00",53842.42592,64031.75092,6526.475,3662.85,5308.396958,4881.649516,63618.58524,38.63,32.44
"2015-01-06","12:00",52918.33092,63835.33092,7526.125,3390.875,5721.712523,4542.410194,63307.03677,36.78,31.28
"2015-01-07","13:00",51002.21092,61650.31092,6790.975,3857.125,5097.064411,4870.72471,61202.58058,33.8,30.89
"2015-01-08","14:00",50709.82592,60182.65092,4856.475,4616.35,3839.926164,6110.923287,59696.16381,36.62,30.68
"2015-01-09","15:00",52113.64092,60246.09092,2255.725,5876.725,2136.991589,7575.834055,59154.83331,37.69,30.88
"2015-01-10","16:00",53288.06592,61392.89092,446.925,7657.9,270.8341582,9284.562645,60732.90998,41.07,33.17
"2015-01-11","17:00",58172.28592,67366.01092,14.825,9178.9,0.476921254,11163.9233,64996.87874,44.32,42.92
"2015-01-12","18:00",58085.75092,68246.85092,0,10161.1,0,13189.39866,66082.48612,43.8,44.92
"2015-01-13","19:00",54893.24092,65650.69092,0,10757.45,0,14374.06538,63239.03191,41.47,39.72
"2015-01-14","20:00",50537.73092,62243.23092,0,11705.5,0,14646.77582,59063.55311,38.1,30.21
"2015-01-15","21:00",47626.08592,60229.01092,0,12602.925,0,14717.96198,56742.01201,36.44,28.63
"2015-01-16","22:00",46605.78592,59442.11092,0,12836.325,0,14685.96237,56054.60847,36.34,30.18
"2015-01-17","23:00",43269.05592,56240.83092,0,12971.775,0,14553.87337,52718.8105,25.15,19.07
"2015-01-18","00:00",40241.57592,53606.85092,0,13365.275,0,12688.62445,49198.14332,11.76,15.88
"2015-01-19","01:00",37401.43092,51208.33092,0,13806.9,0,12879.64035,46044.18963,7.3,10.04
"2015-01-20","02:00",35551.17592,49739.45092,0,14188.275,0,13364.15642,43927.70536,2.89,10.06
"2015-01-21","03:00",34058.94092,48717.09092,0,14658.15,0,13649.14455,43849.17892,3.63,9.48
"2015-01-22","04:00",33275.35592,47950.93092,0,14675.575,0,13959.81445,44231.16694,-1.12,10.01
"2015-01-23","05:00",32758.80592,47133.53092,0,14374.725,0,13935.42012,44635.48964,-0.14,9.49
"2015-01-24","06:00",31779.74092,46636.99092,0,14857.25,0,13957.728,45564.52804,1.36,8.52
"2015-01-25","07:00",33583.46592,48924.49092,2.575,15338.45,2.481365695,13806.73812,48112.27387,2.62,9.66
"2015-01-26","08:00",36338.49592,52558.87092,248.4,15971.975,529.3637338,13284.40909,52277.42263,6.47,13.32
"2015-01-27","09:00",38698.29592,55816.27092,1193.65,15924.325,1673.211842,13158.01917,54751.98323,9.36,29.76
"2015-01-28","10:00",40827.60092,58944.35092,2689.825,15426.925,4365.095552,12416.12744,56275.41476,10.72,30.06
"2015-01-29","11:00",43199.82092,62050.47092,3690.9,15159.75,5590.075989,11187.26304,58414.85646,15,31.6
"2015-01-30","12:00",44199.37092,62416.47092,4281.85,13935.25,5999.787398,9984.995665,58236.20249,21.51,30.78
"2015-01-31","13:00",42895.48592,60198.51092,3863.975,13439.05,5964.251361,9206.123187,56227.7259,25.09,29.07
"2015-02-01","14:00",42992.43592,58551.51092,2716.55,12842.525,4574.969684,8884.838058,54613.23682,25.08,26.1
"2015-02-02","15:00",44163.88092,58083.03092,1350.2,12568.95,2674.983717,8511.968252,54026.54855,27.47,27.42
"2015-02-03","16:00",46418.18092,58802.83092,314.45,12070.2,299.9548718,8513.4038,55687.89717,28.55,29.67
"2015-02-04","17:00",51637.77592,63421.75092,10.525,11773.45,0.456328351,8705.130319,60215.04634,35.66,39.85
"2015-01-06","18:00",53624.54592,64392.87092,0,10768.325,0,8802.97549,62805.24915,41.49,44.95
"2015-01-07","19:00",53177.62592,63250.95092,0,10073.325,0,8783.392235,61132.49527,34.57,39.22
"2015-01-08","20:00",51903.35092,61030.55092,0,9127.2,0,8367.016003,58251.32198,34.38,32.26
"2015-01-09","21:00",50890.99592,59470.17092,0,8579.175,0,7927.532568,57214.43649,34.48,34.99
"2015-01-10","22:00",52088.34092,59916.69092,0,7828.35,0,7599.315948,57576.66079,37.68,40.09
"2015-01-11","23:00",49129.77092,56371.37092,0,7241.6,0,7205.192713,53780.93615,32.41,30.33
"2015-01-12","00:00",45889.03592,52506.41092,0,6617.375,0,7131.081352,52155.12839,31.37,26.71
"2015-01-13","01:00",44450.24092,50394.59092,0,5944.35,0,6989.997158,49455.70527,25.96,25.27
"2015-01-14","02:00",43791.03592,49419.81092,0,5628.775,0,6868.34719,47940.90091,20.69,20.72
"2015-01-15","03:00",44198.71592,49632.09092,0,5433.375,0,6762.819971,48434.46337,17.3,13.95
"2015-01-16","04:00",45845.75592,50891.13092,0,5045.375,0,6699.807132,50027.2163,20.06,13.14
"2015-01-17","05:00",49817.66592,54810.99092,0,4993.325,0,6492.37781,54111.25344,29.27,25.5
"2015-01-18","06:00",59968.47592,64727.15092,0,4758.675,0,6298.793787,63928.91053,52.81,45.93
"2015-01-19","07:00",67671.22092,71908.07092,0.525,4236.325,2.437707949,6251.654529,71975.81801,74.42,71.97
"2015-01-20","08:00",71420.22592,75457.05092,117.625,3919.2,225.9248996,6304.249142,76060.74853,79.9,63.12
"2015-01-21","09:00",72208.189253333,76492.83092,466.15,3818.491666667,803.5681873,6301.876565,76232.95928,83.5,64.4
"2015-01-22","10:00",72514.95092,77402.95092,961.625,3926.375,1713.208387,6177.797626,76357.70459,81.4,62.93
"2015-01-23","11:00",73127.01092,77925.11092,1282.025,3516.075,2291.439283,5895.125935,77105.34549,83.56,64.44
"2015-01-24","12:00",72530.98092,77011.33092,1287.65,3192.7,2488.758155,5592.793632,76578.05984,74.85,59.61
"2015-01-25","13:00",72569.27592,76561.15092,1068.5,2923.375,1922.860762,5402.598848,76457.84065,70.09,58.04
"2015-01-26","14:00",71871.10092,75463.15092,735.3,2856.75,1417.658233,5342.343526,75667.78589,70.89,54.16
"2015-01-27","15:00",72087.42092,75177.67092,369.075,2721.175,759.1760131,5256.774365,75215.12388,66.81,49.7
"2015-01-28","16:00",71847.89092,74562.79092,81.125,2633.775,114.9260125,5205.356365,75647.10243,63.73,52.53
"2015-01-29","17:00",75973.04092,78436.29092,0.675,2462.575,0,5086.009529,78719.67663,71.72,64.91
"2015-01-30","18:00",75521.94592,77812.87092,0,2290.925,0,5053.642003,79098.65335,82.76,77.99
"2015-01-31","19:00",73781.25092,75682.75092,0,1901.5,0,4909.84291,76491.61146,68.91,63.97
"2015-02-01","20:00",67692.95592,69331.43092,0,1638.475,0,4566.917287,72081.4617,60.78,62.7
"2015-02-02","21:00",64683.57592,66087.45092,0,1403.875,0,4105.706645,69072.38429,49.86,50.4
"2015-02-03","22:00",62435.68092,63731.63092,0,1295.95,0,3819.578152,66676.15422,47.91,40.84
"2015-02-04","23:00",58279.94592,59354.27092,0,1074.325,0,3629.228184,61488.84414,34.73,31.5
"2015-01-06","00:00",54920.44592,55950.47092,0,1030.025,0,2486.688977,58258.76224,39.16,31.57
"2015-01-07","01:00",52868.45092,53869.15092,0,1000.7,0,2325.262268,55755.21714,33.26,31.12
"2015-01-08","02:00",51092.31592,51943.99092,0,851.675,0,2215.5213,54301.85706,33.09,30.65
"2015-01-09","03:00",51191.55092,51898.85092,0,707.3,0,2058.931416,54241.78417,33.03,30.29
"2015-01-10","04:00",52802.04592,53492.17092,0,690.125,0,1933.513235,55164.35683,32.26,30.53
"2015-01-11","05:00",56311.99092,57000.89092,0,688.9,0,1841.456,58147.5775,37.37,33.68
"2015-01-12","06:00",63582.36092,64279.41092,0,697.05,0,1720.444419,66568.78572,47.74,45.86
"2015-01-13","07:00",71537.70092,72230.15092,0.25,692.2,0,1653.023842,73732.87134,63.84,59.91
"2015-01-14","08:00",75845.16092,76522.11092,52.525,624.425,121.0283879,1545.661187,77229.62771,77.21,62.98
"2015-01-15","09:00",75901.83092,76773.43092,285.775,585.825,464.6712592,1517.805674,77650.22631,73.82,60.19
"2015-01-16","10:00",76555.84092,77783.59092,662.6,565.15,892.1308936,1430.146061,77789.66613,72.24,63.32
"2015-01-17","11:00",76990.53592,78620.51092,1061.825,568.15,1218.16665,1392.770545,79018.30062,77.78,65.65
"2015-01-18","12:00",75707.04092,77570.09092,1252.675,610.375,1342.116413,1299.719406,78910.10709,77.61,62.91
"2015-01-19","13:00",74749.58092,76553.83092,1144.075,660.175,1244.999387,1227.357181,78356.45181,70.96,61.46
"2015-01-20","14:00",74089.28092,75602.23092,835.2,677.75,914.0344307,1252.213094,77438.50876,65.48,57.41
"2015-01-21","15:00",73508.04092,74635.99092,436.45,691.5,489.1722004,1282.491823,76730.97194,61.84,50.81
"2015-01-22","16:00",73025.52592,73761.25092,102.95,632.775,115.6259318,1282.903868,76832.63895,60.78,54.09
"2015-01-23","17:00",77410.92092,77910.47092,1.05,498.5,0.444159043,1325.935042,79594.1006,67.32,60.23
"2015-01-24","18:00",77102.27092,77635.97092,0,533.7,0,1286.154187,79777.21845,70.63,60.57
"2015-01-25","19:00",73961.40092,74529.85092,0,568.45,0,1313.582448,77256.96852,63.63,62.97
"2015-01-26","20:00",69491.97092,70102.47092,0,610.5,0,1382.467194,72637.00259,54.8,52.97
"2015-01-27","21:00",65964.69592,66601.07092,0,636.375,0,1465.322194,69520.14707,50.42,48.03
"2015-01-28","22:00",63437.60092,64092.75092,0,655.15,0,1536.920194,66881.32102,48.56,39.11
"2015-01-29","23:00",58910.60092,59517.75092,0,607.15,0,1611.510452,62166.63733,38.74,31.87
"2015-01-30","00:00",55469.62092,56060.27092,0,590.65,0,1387.015194,57450.86363,35.64,34.09
"2015-01-31","01:00",52997.64592,53693.47092,0,695.825,0,1440.896968,55015.1009,32.32,32.05
"2015-02-01","02:00",51684.78592,52518.61092,0,833.825,0,1463.397613,53749.25582,32.32,31.13
"2015-02-02","03:00",51193.554253333,52229.47092,0,1035.916666667,0,1480.531839,53756.12955,31.47,31.02
"2015-02-03","04:00",52390.20592,53623.93092,0,1233.725,0,1536.484129,54705.68924,32.3,31.14
"2015-02-04","05:00",55781.84592,57194.87092,0,1413.025,0,1663.461613,57774.09491,36.44,34.06
"2015-01-06","06:00",63232.25092,64897.95092,0,1665.7,0,1880.246097,66396.79188,41.32,48.5
"2015-01-07","07:00",70363.12092,72091.07092,1.025,1726.925,4.917366665,2077.218129,73330.46513,60.84,67.49
"2015-01-08","08:00",72867.60592,74919.03092,136.25,1915.175,334.93526,2245.904774,76730.829,55.18,66.49
"2015-01-09","09:00",72424.66592,75410.69092,654.725,2331.3,1171.307051,2493.341452,77064.33451,56.85,65.66
"2015-01-10","10:00",72502.19592,76415.97092,1454.725,2459.05,2610.384546,2639.392935,77666.14253,55.89,60.88
"2015-01-11","11:00",72821.50092,77616.45092,2204.775,2590.175,3477.480796,2671.318548,78625.5388,57.68,62.79
"2015-01-12","12:00",71223.58092,76328.13092,2554.125,2550.425,3793.275788,2731.102742,78043.97491,58.55,61.44
"2015-01-13","13:00",70936.04092,75672.99092,2274.55,2462.4,3355.9568,2731.028419,77339.67385,57.12,59.37
"2015-01-14","14:00",70785.42592,74944.65092,1650.275,2508.95,2510.028502,2865.070903,76260.04861,53.23,58.96
"2015-01-15","15:00",71132.30092,74712.85092,860.55,2720,1396.768402,3099.374774,75168.53418,50.74,54.76
"2015-01-16","16:00",71204.06592,74349.29092,193.6,2951.625,305.8854319,3375.136419,75529.89432,52.99,61.62
"2015-01-17","17:00",73910.09592,77233.37092,8.175,3315.1,5.750921485,3775.667774,78564.55593,61.04,71.58
"2015-01-18","18:00",73845.81092,77485.91092,0,3640.1,0,4202.388452,79177.53065,62.52,80.06
"2015-01-19","19:00",72619.12592,76317.15092,0,3698.025,0,4435.908484,76524.31185,50.49,64.04
"2015-01-20","20:00",67279.13592,70952.81092,0,3673.675,0,4446.996226,71742.71668,45.55,61.3
"2015-01-21","21:00",64064.35592,67843.03092,0,3778.675,0,4364.982548,68708.17016,40.36,53.06
"2015-01-22","22:00",62056.527586667,65749.51092,0,3692.983333333,0,4311.229968,66051.53822,39.01,40.83
"2015-01-23","23:00",57792.682586667,61496.59092,0,3703.908333333,0,4222.389258,61927.40585,34.91,32.07
"2015-01-24","00:00",53391.314253333,57052.13092,0,3660.816666667,0,3967.070794,57591.69306,35.82,32.07
"2015-01-25","01:00",50597.32592,54338.85092,0,3741.525,0,4010.822794,54995.38765,35.74,31.55
"2015-01-26","02:00",49595.33092,53306.73092,0,3711.4,0,3907.975181,53558.3582,35.55,31.19
"2015-01-27","03:00",49810.66258667,53425.07092,0,3614.40833333,0,3938.277948,53623.94433,34.14,31.1
"2015-01-28","04:00",50792.75092,54399.85092,0,3607.1,0,3973.164248,54519.85195,35.06,31.17
"2015-01-29","05:00",54745.03092,58461.23092,0,3716.2,0,4067.017177,57418.50729,40.83,33.16
"2015-01-30","06:00",62992.67092,66936.57092,0,3943.9,0,4188.516439,65724.01398,44.42,43.13
"2015-01-31","07:00",70920.16592,75050.79092,1.5,4129.125,5.072992318,4337.108413,72791.65791,65.63,60.59
"2015-02-01","08:00",73016.61592,77399.29092,174.1,4208.575,445.2630869,4519.600323,76254.12226,71.36,65.1
"2015-02-02","09:00",72340.36592,77350.49092,770.2,4239.925,1481.749663,4661.876823,76802.64144,69.55,65.05
"2015-02-03","10:00",72081.01592,78149.59092,1702.675,4365.9,2901.147674,4797.390371,77633.35308,66.89,64.92
